employee_id,archetype,work_mode,contract_type,education_level,seniority,years_experience,commute_distance_km,training_score,engagement_score,annual_bonus,overtime_hours_year,skill_analytical,skill_communication,skill_technical,skill_leadership,skill_creativity,skill_teamwork
EMP0001,creative,hybrid,full_time,master,senior,5,14.0,47.1,7.6,7975,70,6.1,7.1,5.6,5.8,8.8,6.4
EMP0002,operational,onsite,contractor,high_school,mid,4,41.7,74.2,6.8,845,77,4.9,7.5,4.3,4.3,4.3,3.9
EMP0003,operational,onsite,full_time,high_school,mid,5,42.0,39.0,4.2,2506,29,4.6,4.9,5.6,3.8,3.4,5.8
EMP0004,technical,hybrid,full_time,master,junior,8,9.6,87.2,6.5,10070,192,8.6,3.6,9.0,2.4,4.8,5.1
EMP0005,leader,hybrid,full_time,phd,lead,15,18.6,76.9,9.1,20719,35,7.1,9.1,4.2,9.9,6.3,9.8
EMP0006,operational,onsite,full_time,high_school,mid,6,41.3,60.5,5.0,5244,20,5.4,5.4,4.7,4.1,4.2,6.2
EMP0007,technical,remote,contractor,bachelor,mid,6,5.7,79.3,5.5,11058,232,7.9,2.3,8.5,1.9,5.1,4.5
EMP0008,operational,onsite,part_time,bachelor,mid,4,39.3,49.5,4.9,1691,119,3.2,6.1,5.2,4.1,5.3,7.5
EMP0009,operational,hybrid,full_time,master,mid,5,43.1,57.8,5.0,2366,30,3.5,6.3,4.9,4.3,4.7,5.4
EMP0010,leader,onsite,part_time,master,lead,17,31.2,54.8,7.5,18078,94,5.0,7.8,3.4,8.9,4.3,7.7
EMP0011,leader,hybrid,full_time,master,senior,14,32.5,44.8,6.0,20374,76,6.0,8.4,4.3,7.5,4.9,8.1
EMP0012,leader,hybrid,full_time,master,mid,15,25.5,86.3,8.8,20227,42,5.5,8.0,4.7,9.0,5.5,8.5
EMP0013,leader,hybrid,full_time,master,lead,15,32.6,64.1,7.8,24055,63,6.1,8.1,4.9,9.4,5.6,8.5
EMP0014,leader,hybrid,full_time,master,senior,15,33.9,76.8,8.7,20146,64,5.9,9.3,4.8,9.3,6.2,8.6
EMP0015,creative,hybrid,full_time,master,junior,6,23.7,62.0,8.2,3860,73,7.5,8.0,3.8,6.6,9.1,6.1
EMP0016,creative,remote,full_time,master,junior,10,24.9,73.7,8.1,5992,138,6.3,7.3,7.2,5.9,7.7,7.4
EMP0017,operational,onsite,full_time,high_school,junior,3,41.3,62.0,6.2,2669,7,4.2,7.0,3.7,2.2,4.1,5.7
EMP0018,operational,onsite,full_time,bachelor,junior,5,41.1,61.3,5.2,616,65,4.2,3.8,4.8,5.3,2.5,6.9
EMP0019,creative,remote,contractor,master,mid,6,22.1,68.0,8.0,5699,98,6.0,9.9,5.8,5.3,9.9,7.4
EMP0020,operational,onsite,part_time,bachelor,junior,5,35.2,33.6,4.7,1952,41,4.0,6.1,4.1,2.6,5.6,5.7
EMP0021,technical,remote,part_time,bachelor,mid,7,11.0,75.1,6.4,9513,224,8.0,4.3,7.8,2.4,4.6,4.1
EMP0022,technical,remote,part_time,bachelor,mid,5,7.3,60.2,4.6,8752,242,8.6,4.9,8.6,3.9,5.5,3.6
EMP0023,creative,remote,full_time,master,senior,12,16.2,56.8,8.6,5666,94,6.7,7.2,6.4,5.9,9.0,5.9
EMP0024,technical,hybrid,contractor,master,mid,7,1.3,74.1,6.1,10182,230,8.6,3.4,9.6,3.4,4.4,5.2
EMP0025,technical,hybrid,full_time,master,senior,10,5.5,72.7,6.1,8191,237,9.1,3.5,9.9,3.3,4.8,4.6
EMP0026,creative,hybrid,contractor,bachelor,mid,10,17.9,63.7,8.5,6251,39,5.9,7.6,5.4,6.7,10.0,6.8
EMP0027,leader,hybrid,full_time,master,lead,14,32.4,60.2,8.7,17931,107,6.8,8.5,4.3,9.7,5.7,10.0
EMP0028,operational,onsite,full_time,bachelor,junior,3,47.0,70.8,5.7,1321,112,4.7,4.5,5.5,3.7,3.8,3.6
EMP0029,creative,remote,contractor,master,mid,9,17.6,77.5,9.7,7978,115,7.3,8.7,6.1,6.3,10.0,7.0
EMP0030,creative,remote,contractor,bachelor,senior,8,17.1,67.5,8.1,4574,115,7.3,7.4,5.2,6.3,9.3,5.9
EMP0031,leader,onsite,full_time,bachelor,lead,15,23.8,76.1,9.2,19893,35,5.8,8.4,3.3,9.3,5.2,7.2
EMP0032,technical,remote,contractor,bachelor,senior,5,12.0,70.2,5.7,10077,217,7.6,5.4,7.8,3.7,5.5,5.0
EMP0033,technical,remote,full_time,bachelor,junior,2,8.8,74.1,6.2,8434,200,7.5,3.7,9.1,4.1,4.5,3.6
EMP0034,technical,hybrid,full_time,bachelor,mid,6,13.0,86.2,7.9,9360,205,9.3,4.9,9.3,3.0,5.3,4.6
EMP0035,creative,remote,full_time,high_school,senior,4,26.8,64.4,8.0,5325,114,7.2,7.0,5.6,5.4,8.1,7.2
EMP0036,technical,hybrid,full_time,bachelor,junior,7,9.8,66.7,6.4,10965,200,8.5,3.7,9.3,2.4,5.0,4.8
EMP0037,leader,onsite,part_time,phd,mid,14,20.5,48.0,8.5,21652,67,5.7,9.4,3.0,7.8,5.7,8.9
EMP0038,technical,remote,full_time,bachelor,junior,5,5.7,74.8,6.7,9353,172,10.0,4.5,8.3,4.1,4.3,3.3
EMP0039,operational,hybrid,full_time,bachelor,junior,4,34.7,58.6,5.4,0,51,6.6,5.8,5.1,4.5,5.4,6.2
EMP0040,technical,remote,contractor,master,senior,7,4.0,68.5,6.5,7431,222,9.5,3.2,7.9,4.6,6.2,4.9
EMP0041,leader,hybrid,full_time,master,senior,12,34.5,60.4,7.5,21465,52,5.7,8.6,3.4,10.0,6.0,8.9
EMP0042,operational,onsite,part_time,bachelor,mid,1,43.1,44.1,5.1,5070,798,4.8,6.3,4.9,4.6,3.1,6.4
EMP0043,creative,remote,full_time,bachelor,senior,6,10.4,57.2,8.5,7445,137,8.2,7.6,5.4,6.2,9.8,7.5
EMP0044,operational,hybrid,contractor,master,senior,0,45.3,40.6,4.1,192559,25,3.2,5.9,3.6,3.3,4.4,5.8
EMP0045,creative,remote,contractor,bachelor,mid,6,24.3,83.3,8.9,6088,960,7.1,10.0,6.1,6.1,8.3,6.5
EMP0046,creative,hybrid,full_time,bachelor,junior,11,16.2,85.9,9.8,6716,70,5.6,7.6,4.6,5.0,8.8,6.2
EMP0047,technical,hybrid,contractor,master,junior,4,6.6,82.4,6.7,9002,250,7.4,2.9,9.4,3.5,5.8,5.3
EMP0048,creative,hybrid,contractor,master,senior,9,16.3,71.0,7.7,7635,143,6.2,8.5,4.3,7.3,10.0,6.8
EMP0049,creative,remote,full_time,master,senior,5,19.4,77.0,9.1,4707,98,5.6,8.3,4.0,4.9,9.6,7.1
EMP0050,operational,onsite,full_time,high_school,mid,5,45.2,44.7,3.8,3911,37,4.1,6.3,3.7,4.2,3.6,5.3
EMP0051,leader,hybrid,full_time,phd,senior,14,33.9,68.1,8.2,21984,59,5.9,7.7,5.5,8.5,7.1,7.6
EMP0052,creative,hybrid,contractor,phd,junior,8,24.1,68.6,8.4,5277,117,7.0,7.0,4.4,5.6,9.5,6.0
EMP0053,technical,hybrid,contractor,master,junior,7,15.9,81.3,6.5,6967,197,9.4,3.4,9.1,3.8,5.5,3.1
EMP0054,leader,hybrid,full_time,master,lead,19,34.8,70.4,8.5,20526,958,6.8,8.9,3.7,8.2,4.1,7.4
EMP0055,leader,onsite,full_time,master,lead,15,31.3,54.0,7.1,19019,105,5.9,8.2,3.1,8.6,6.8,8.2
EMP0056,technical,remote,contractor,master,mid,6,2.3,73.9,6.6,5444,222,8.0,5.1,9.4,3.5,4.5,3.3
EMP0057,operational,onsite,full_time,master,junior,2,41.3,40.8,4.0,3713,71,3.6,5.1,4.3,4.3,4.4,6.2
EMP0058,leader,onsite,full_time,master,lead,16,29.6,56.4,7.5,20233,89,5.7,7.7,2.3,8.6,4.7,8.0
EMP0059,operational,onsite,full_time,bachelor,mid,4,40.1,39.4,3.6,1785,94,4.3,4.5,3.6,3.9,4.1,5.5
EMP0060,creative,hybrid,full_time,master,mid,10,22.6,64.7,7.8,10170,64,6.9,7.8,4.7,5.5,10.0,6.5
EMP0061,creative,remote,contractor,bachelor,mid,8,16.2,59.0,8.2,7208,120,7.4,9.1,6.7,4.8,10.0,7.1
EMP0062,creative,hybrid,contractor,bachelor,junior,11,13.4,68.7,8.1,5870,81,6.3,7.8,6.0,5.5,8.9,8.0
EMP0063,creative,remote,contractor,master,mid,4,25.2,82.3,8.8,7152,71,5.9,7.2,6.1,6.1,9.9,6.1
EMP0064,technical,remote,full_time,master,senior,5,13.3,65.0,6.3,7440,223,9.4,4.4,10.0,2.5,5.2,4.3
EMP0065,leader,onsite,full_time,master,senior,17,29.1,53.4,8.1,18857,65,4.2,7.9,4.9,8.6,4.9,9.2
EMP0066,technical,remote,full_time,master,mid,5,14.6,68.2,6.8,9580,195,9.3,4.8,8.4,3.5,5.8,4.0
EMP0067,leader,onsite,full_time,master,lead,13,33.3,67.3,8.2,19169,30,4.9,9.2,5.2,8.1,3.4,7.3
EMP0068,technical,remote,full_time,master,mid,5,11.7,94.3,6.8,8324,196,7.7,3.9,9.5,3.4,4.4,4.6
EMP0069,operational,onsite,part_time,bachelor,mid,1,29.7,57.6,5.9,5003,91,3.7,5.5,4.0,6.1,4.7,5.3
EMP0070,technical,remote,full_time,master,mid,6,6.6,83.4,6.5,10289,269,7.7,3.6,7.7,2.9,4.4,5.2
EMP0071,creative,remote,contractor,bachelor,mid,13,15.7,82.6,9.8,8204,106,6.2,7.4,4.4,4.6,8.9,6.8
EMP0072,leader,hybrid,full_time,master,senior,17,23.1,55.7,7.2,20793,100,6.4,8.0,4.8,9.2,5.5,6.9
EMP0073,operational,onsite,full_time,master,senior,2,43.0,63.1,6.3,3226,42,3.5,6.1,5.6,4.2,4.6,5.7
EMP0074,creative,hybrid,full_time,bachelor,senior,6,24.0,67.2,8.6,9185,88,6.2,7.5,6.3,5.8,8.8,6.7
EMP0075,technical,remote,full_time,bachelor,senior,5,7.6,50.0,5.5,8971,227,8.9,4.3,8.3,4.9,5.2,4.5
EMP0076,operational,onsite,full_time,bachelor,junior,6,36.3,70.7,6.6,5283,941,5.7,6.3,4.4,4.4,3.1,5.5
EMP0077,operational,onsite,full_time,bachelor,mid,2,52.1,62.3,6.0,1073,30,2.7,6.5,3.0,4.5,3.3,5.2
EMP0078,operational,onsite,part_time,bachelor,junior,3,39.7,40.8,4.6,2117,630,4.3,5.7,5.0,5.4,4.3,6.7
EMP0079,creative,hybrid,part_time,master,junior,10,11.8,62.7,8.7,4932,82,6.0,8.6,5.6,5.1,8.9,7.0
EMP0080,technical,remote,contractor,master,junior,8,11.2,79.8,6.9,8484,193,8.7,4.3,8.6,2.9,5.6,3.1
EMP0081,technical,remote,full_time,master,junior,5,12.1,77.3,6.3,9778,230,8.0,5.2,6.8,2.9,5.6,3.2
EMP0082,operational,hybrid,contractor,bachelor,junior,2,38.5,36.4,5.1,4677,48,6.6,3.4,5.6,5.2,4.7,5.8
EMP0083,creative,remote,full_time,bachelor,mid,5,22.0,63.5,8.1,6005,116,6.8,7.3,6.1,4.6,8.8,7.8
EMP0084,technical,hybrid,full_time,master,mid,5,7.6,80.8,7.2,9008,220,7.6,3.7,9.1,2.4,5.9,4.8
EMP0085,operational,onsite,full_time,bachelor,junior,0,37.4,53.4,5.1,1961,47,3.3,5.5,3.9,3.5,4.1,5.4
EMP0086,creative,hybrid,contractor,master,senior,9,18.9,74.5,9.0,5892,93,7.3,7.4,6.3,5.5,9.7,6.6
EMP0087,creative,remote,part_time,bachelor,senior,7,21.9,66.9,9.6,5216,86,6.1,7.1,6.0,6.3,10.0,8.0
EMP0088,leader,hybrid,full_time,bachelor,senior,16,24.8,82.0,9.0,20091,53,5.7,8.3,4.3,9.0,6.7,9.3
EMP0089,leader,hybrid,full_time,bachelor,mid,19,29.7,56.9,7.0,136362,60,4.8,7.9,5.1,9.2,5.3,9.4
EMP0090,technical,remote,full_time,bachelor,lead,8,9.5,78.6,6.3,9166,239,8.2,3.8,8.6,1.9,5.7,3.5
EMP0091,technical,remote,full_time,bachelor,mid,4,24.1,60.4,5.4,9031,236,8.0,3.4,9.6,3.4,5.0,3.2
EMP0092,operational,hybrid,full_time,bachelor,junior,6,38.5,36.6,5.5,1513,690,4.4,4.3,4.7,4.3,4.0,7.6
EMP0093,leader,onsite,full_time,master,senior,17,34.9,72.4,8.8,18484,28,5.9,9.0,4.1,8.8,6.3,9.4
EMP0094,creative,hybrid,full_time,master,senior,7,17.7,67.2,8.5,4924,80,5.5,8.8,5.9,6.3,9.4,6.0
EMP0095,leader,onsite,full_time,master,lead,13,27.4,62.0,7.8,22807,60,4.6,10.0,4.2,7.9,5.8,8.2
EMP0096,operational,hybrid,full_time,master,senior,4,45.6,55.6,5.1,487,59,3.0,3.7,3.2,4.2,4.0,5.8
EMP0097,technical,hybrid,contractor,master,junior,3,14.5,73.0,6.3,105228,209,8.7,4.5,7.3,3.3,4.3,3.5
EMP0098,leader,onsite,full_time,phd,senior,18,34.3,57.4,8.7,20900,57,5.1,8.4,3.8,7.8,5.1,10.0
EMP0099,technical,remote,part_time,master,lead,1,11.6,77.0,5.9,184571,240,7.7,2.7,9.2,4.0,5.4,3.6
EMP0100,technical,remote,full_time,master,junior,4,7.0,68.2,6.6,7264,224,9.3,3.4,8.1,3.0,4.9,5.1
EMP0101,operational,onsite,full_time,bachelor,mid,3,39.3,49.1,5.5,4064,26,5.0,5.5,5.2,4.1,4.7,4.9
EMP0102,creative,remote,part_time,bachelor,junior,8,20.5,70.1,8.3,9594,123,5.2,8.6,4.4,5.3,8.9,6.6
EMP0103,leader,onsite,full_time,master,lead,15,30.9,55.7,7.7,18599,95,5.1,9.6,2.0,9.7,7.3,8.5
EMP0104,creative,remote,contractor,bachelor,senior,9,25.0,61.4,7.9,6552,76,6.5,8.6,7.0,4.5,9.1,6.9
EMP0105,operational,onsite,part_time,high_school,junior,4,44.1,50.2,4.0,4077,76,4.9,5.6,5.0,3.7,4.0,5.5
EMP0106,leader,onsite,full_time,master,senior,17,33.3,61.6,8.2,20504,52,5.0,8.4,3.9,8.1,6.8,8.4
EMP0107,creative,hybrid,full_time,bachelor,senior,4,25.6,69.7,9.3,123159,118,5.4,8.9,4.9,5.9,9.0,7.2
EMP0108,creative,hybrid,contractor,high_school,mid,8,18.8,93.2,9.6,6145,85,6.6,7.5,5.5,7.1,7.2,7.1
EMP0109,leader,onsite,full_time,master,mid,14,20.6,63.1,7.8,20813,50,5.8,7.7,2.9,10.0,5.2,10.0
EMP0110,creative,remote,contractor,master,mid,8,12.1,67.1,9.2,5124,81,6.9,8.1,5.9,6.0,9.9,7.3
EMP0111,operational,onsite,part_time,bachelor,junior,4,34.8,47.0,5.0,5644,36,4.6,5.6,5.6,4.7,3.2,5.5
EMP0112,operational,onsite,full_time,bachelor,junior,2,50.0,38.5,5.1,1404,60,4.8,5.0,4.2,3.2,3.8,6.3
EMP0113,technical,hybrid,full_time,phd,junior,5,5.8,65.3,6.8,5688,224,9.3,4.0,10.0,3.4,7.6,5.3
EMP0114,operational,onsite,part_time,high_school,mid,6,48.2,37.9,4.2,2311,56,4.9,5.1,2.2,3.9,4.1,7.5
EMP0115,technical,remote,full_time,bachelor,mid,7,12.9,74.8,6.7,8791,206,7.4,5.5,8.8,4.1,3.0,4.6
EMP0116,operational,hybrid,full_time,high_school,junior,3,50.6,48.9,4.7,5373,0,4.2,6.0,4.6,3.1,4.8,6.6
EMP0117,operational,onsite,part_time,high_school,junior,8,47.0,58.2,5.3,1992,57,5.0,6.3,5.4,4.0,2.9,4.9
EMP0118,technical,remote,full_time,master,junior,11,9.5,70.8,6.3,213907,173,9.6,4.6,9.1,3.2,5.0,4.5
EMP0119,leader,hybrid,full_time,phd,mid,12,27.0,57.3,7.9,20890,76,5.2,7.9,5.7,9.2,5.0,7.5
EMP0120,operational,onsite,part_time,bachelor,junior,5,42.4,36.6,4.9,4879,703,3.9,6.1,5.1,3.8,4.0,5.8
EMP0121,technical,remote,contractor,master,junior,11,10.9,93.0,7.4,8905,227,7.6,5.0,9.3,5.5,4.4,4.4
EMP0122,creative,hybrid,contractor,bachelor,junior,10,15.3,65.9,8.7,8559,80,7.2,7.8,4.4,4.7,9.1,7.3
EMP0123,operational,onsite,full_time,master,junior,4,41.8,69.3,5.8,3277,51,4.4,6.3,5.3,4.3,4.0,5.8
EMP0124,creative,remote,contractor,bachelor,mid,8,26.0,74.4,9.1,6556,87,6.9,8.7,5.5,5.9,8.7,5.9
EMP0125,creative,hybrid,full_time,bachelor,lead,7,9.5,78.8,8.8,7116,76,5.7,8.6,5.9,6.8,9.0,7.7
EMP0126,technical,remote,contractor,master,mid,6,11.3,77.4,6.1,9043,205,9.6,4.8,8.5,3.4,5.1,3.7
EMP0127,technical,remote,full_time,bachelor,mid,5,5.5,87.9,6.8,7626,197,8.9,4.8,8.6,5.1,4.8,4.3
EMP0128,leader,onsite,full_time,master,mid,16,28.9,85.0,9.1,131853,100,5.3,7.9,4.3,9.0,6.8,9.0
EMP0129,technical,remote,full_time,master,mid,5,14.2,72.4,5.8,6922,220,8.9,3.8,7.9,3.4,4.3,5.3
EMP0130,leader,onsite,full_time,master,senior,14,27.7,71.9,8.3,21757,94,5.5,9.8,4.6,9.7,5.7,8.7
EMP0131,operational,onsite,full_time,bachelor,junior,2,45.9,68.5,6.9,3932,49,5.0,6.2,3.9,4.4,6.1,5.9
EMP0132,creative,hybrid,contractor,bachelor,mid,8,10.1,78.3,9.4,6860,92,6.3,7.4,4.3,6.5,9.0,7.2
EMP0133,leader,hybrid,full_time,master,junior,13,33.5,67.7,8.6,18852,66,7.0,10.0,3.3,9.8,6.0,8.8
EMP0134,leader,hybrid,full_time,bachelor,lead,15,25.0,78.0,8.6,19660,82,5.9,8.5,5.3,9.5,5.8,9.5
EMP0135,operational,onsite,full_time,bachelor,junior,6,45.1,45.3,5.8,3209,76,5.2,5.9,4.8,5.4,4.4,5.9
EMP0136,leader,onsite,full_time,phd,senior,16,28.9,65.7,8.4,21115,76,4.8,8.2,3.2,9.1,5.7,6.9
EMP0137,operational,onsite,full_time,bachelor,mid,5,29.1,39.2,4.5,2930,963,4.5,6.0,4.6,3.2,5.0,5.4
EMP0138,creative,remote,contractor,bachelor,senior,9,14.2,63.3,8.3,91052,71,5.5,7.1,5.5,6.3,9.9,7.2
EMP0139,creative,remote,full_time,bachelor,mid,8,19.1,68.1,8.3,6164,131,5.5,7.5,4.8,5.4,7.6,7.1
EMP0140,operational,hybrid,full_time,high_school,junior,4,49.8,43.6,5.6,2852,48,5.0,5.4,4.9,3.3,2.8,5.5
EMP0141,creative,remote,full_time,bachelor,mid,7,19.4,73.8,8.6,4647,83,7.4,8.8,5.1,6.5,8.7,8.2
EMP0142,creative,remote,part_time,master,mid,10,19.3,75.1,9.8,8145,127,6.9,7.6,6.1,4.9,8.3,5.8
EMP0143,leader,onsite,part_time,master,lead,13,20.9,51.5,6.8,20230,97,5.7,8.5,3.9,8.7,6.7,8.2
EMP0144,operational,hybrid,full_time,bachelor,junior,7,49.2,57.4,6.4,1877,68,3.9,6.5,5.6,4.3,2.6,5.5
EMP0145,leader,onsite,full_time,master,senior,15,37.0,71.1,8.1,21742,60,6.0,8.5,5.2,7.9,6.0,8.0
EMP0146,operational,hybrid,contractor,bachelor,mid,3,42.1,58.5,6.3,3537,114,5.6,5.4,5.3,3.5,2.9,5.1
EMP0147,technical,hybrid,full_time,bachelor,mid,5,8.9,72.0,6.2,4775,230,8.0,3.2,10.0,4.6,5.2,3.7
EMP0148,leader,onsite,full_time,master,mid,14,19.9,61.6,7.9,20060,84,5.4,8.0,5.2,9.3,5.9,8.2
EMP0149,creative,remote,contractor,master,senior,8,22.4,65.0,9.2,4817,86,4.9,7.4,4.6,5.8,9.1,6.4
EMP0150,operational,onsite,part_time,bachelor,junior,3,55.5,56.1,5.8,4100,20,4.2,6.8,3.7,3.3,3.8,5.4
EMP0151,leader,onsite,full_time,bachelor,lead,17,31.6,45.6,6.6,23734,37,5.2,8.9,5.4,7.6,5.5,8.5
EMP0152,operational,onsite,full_time,master,mid,2,48.3,59.6,5.2,1722,65,4.4,5.4,4.2,4.8,3.6,5.9
EMP0153,creative,hybrid,full_time,master,mid,3,20.7,86.5,9.3,7112,100,6.5,8.1,5.4,6.3,9.0,7.1
EMP0154,creative,remote,contractor,bachelor,senior,7,13.1,57.6,7.6,6623,84,6.5,7.2,4.8,4.7,9.2,6.4
EMP0155,creative,remote,part_time,bachelor,mid,4,24.7,77.2,9.0,7526,61,5.7,8.2,5.9,4.1,10.0,7.0
EMP0156,operational,onsite,full_time,high_school,junior,4,35.8,56.3,5.0,186936,19,4.4,6.4,4.6,3.5,5.8,5.1
EMP0157,leader,hybrid,full_time,phd,lead,17,26.9,57.4,7.6,21931,62,5.4,9.2,3.1,8.9,5.8,10.0
EMP0158,leader,onsite,full_time,master,senior,16,29.4,70.8,8.5,18519,904,4.8,8.5,4.5,9.1,4.5,8.8
EMP0159,technical,remote,full_time,master,junior,3,14.4,77.3,5.5,11357,242,8.6,4.4,9.9,4.3,5.3,4.7
EMP0160,technical,remote,contractor,master,mid,4,12.1,76.0,6.8,7603,249,7.6,3.9,9.2,3.2,5.1,3.8
EMP0161,technical,remote,full_time,master,junior,10,11.9,87.2,8.0,9416,660,9.7,5.7,8.7,3.8,4.8,5.5
EMP0162,operational,onsite,full_time,bachelor,junior,5,38.2,47.3,3.9,4238,77,4.8,5.6,4.3,4.1,3.2,6.5
EMP0163,operational,onsite,full_time,high_school,mid,4,35.6,42.5,4.7,3570,40,3.9,5.9,4.6,4.9,4.0,6.8
EMP0164,technical,onsite,full_time,bachelor,junior,8,10.3,83.7,6.3,7592,198,7.8,4.5,8.8,3.7,5.1,5.2
EMP0165,creative,onsite,full_time,phd,mid,13,14.4,73.2,8.5,5947,4,4.9,8.3,4.3,6.5,7.4,6.2
EMP0166,leader,onsite,full_time,master,senior,18,21.5,71.9,8.3,19307,55,4.2,9.8,3.0,9.1,5.1,7.1
EMP0167,creative,remote,contractor,high_school,mid,8,11.7,55.6,8.0,6923,86,6.2,8.5,5.4,6.3,8.7,7.0
EMP0168,creative,remote,full_time,bachelor,junior,9,15.5,81.9,8.4,8720,114,6.2,8.3,7.0,5.8,9.2,6.5
EMP0169,leader,hybrid,full_time,phd,junior,16,18.7,56.1,7.7,18062,85,4.9,9.7,3.1,8.3,5.4,8.2
EMP0170,operational,hybrid,contractor,high_school,mid,3,35.3,58.8,5.4,3200,70,6.1,3.6,4.8,4.6,3.1,5.5
EMP0171,leader,remote,full_time,master,lead,13,19.8,65.8,7.9,20915,75,5.8,9.8,3.3,7.7,6.3,9.7
EMP0172,creative,remote,full_time,bachelor,junior,8,18.9,45.3,7.4,7837,107,6.2,6.2,6.7,5.3,9.9,7.0
EMP0173,creative,remote,contractor,bachelor,mid,6,20.0,69.3,8.4,7699,126,6.2,7.6,6.7,6.6,7.3,6.3
EMP0174,technical,remote,contractor,bachelor,junior,6,20.0,63.7,5.2,11277,193,9.9,3.7,7.9,3.5,4.9,4.4
EMP0175,technical,remote,full_time,master,mid,6,2.5,68.7,6.6,9732,209,8.1,3.8,8.6,3.8,4.3,4.3
EMP0176,leader,onsite,full_time,master,senior,20,24.6,78.6,8.9,219365,35,5.4,9.5,4.3,8.9,5.9,8.8
EMP0177,operational,remote,part_time,bachelor,mid,2,46.6,38.1,4.3,3345,95,5.4,5.9,5.9,5.1,4.0,5.7
EMP0178,operational,onsite,part_time,high_school,junior,4,40.9,50.4,4.9,5190,87,5.2,5.9,4.4,2.8,2.5,6.3
EMP0179,creative,remote,full_time,bachelor,senior,8,16.4,82.1,9.8,4150,109,7.1,8.6,4.5,6.3,8.6,7.3
EMP0180,technical,remote,contractor,phd,senior,7,18.5,76.4,6.0,10923,190,8.8,3.4,8.5,1.8,4.3,3.1
EMP0181,operational,onsite,full_time,bachelor,junior,6,40.3,65.9,5.4,2108,59,4.8,5.5,5.2,4.3,3.5,6.3
EMP0182,operational,onsite,full_time,high_school,junior,3,36.2,59.9,5.9,2079,49,4.2,6.0,4.8,3.2,4.0,6.0
EMP0183,operational,onsite,full_time,master,mid,2,35.4,44.7,5.3,1046,57,4.3,6.2,5.9,3.7,3.7,4.2
EMP0184,creative,remote,full_time,bachelor,senior,5,19.7,64.6,8.1,4197,85,6.4,7.7,3.8,5.7,9.5,6.4
EMP0185,operational,hybrid,full_time,bachelor,senior,2,43.5,61.6,5.0,1927,68,4.2,4.7,5.1,2.8,3.7,7.6
EMP0186,technical,onsite,contractor,master,mid,7,3.1,91.2,6.7,7969,210,8.5,4.4,8.9,2.6,5.0,4.8
EMP0187,technical,remote,contractor,bachelor,junior,6,5.1,76.0,6.3,9741,241,7.7,4.3,10.0,4.4,3.7,3.7
EMP0188,technical,remote,full_time,master,mid,4,12.7,75.3,5.7,6792,226,7.2,4.9,9.5,4.1,4.3,3.6
EMP0189,leader,onsite,full_time,bachelor,lead,14,30.9,65.1,8.0,22147,63,5.6,8.6,3.3,9.1,6.0,8.7
EMP0190,technical,remote,full_time,phd,mid,6,6.8,73.8,5.6,9408,217,7.7,2.3,8.8,3.6,4.8,4.2
EMP0191,technical,remote,full_time,master,mid,7,13.1,89.5,6.9,8628,209,7.9,4.6,9.0,3.6,4.2,4.0
EMP0192,creative,remote,contractor,bachelor,junior,7,20.9,68.5,9.0,5936,110,6.6,7.2,4.5,5.2,10.0,7.2
EMP0193,technical,remote,contractor,master,junior,5,1.1,65.7,5.6,7819,213,9.7,3.9,8.8,2.4,4.5,5.6
EMP0194,creative,remote,contractor,bachelor,lead,4,16.4,67.3,8.2,5305,97,6.8,8.6,6.1,5.5,8.8,7.1
EMP0195,technical,remote,contractor,master,junior,4,12.1,84.4,7.2,8183,210,9.0,4.4,9.4,3.6,4.4,4.3
EMP0196,creative,hybrid,full_time,master,mid,11,15.1,79.9,9.2,7009,53,5.7,8.8,3.8,5.3,10.0,6.7
EMP0197,technical,remote,full_time,master,senior,2,0.0,79.7,6.3,8734,243,7.6,4.0,10.0,3.4,5.5,4.6
EMP0198,leader,onsite,full_time,master,mid,14,26.6,50.2,7.7,17878,44,5.2,10.0,4.1,8.6,5.1,8.8
EMP0199,operational,onsite,part_time,master,mid,4,45.8,51.8,4.6,2101,72,4.8,6.1,4.6,2.9,4.4,5.8
EMP0200,creative,onsite,full_time,bachelor,senior,7,25.9,59.8,8.5,5660,101,6.3,6.8,5.0,4.9,9.0,5.8
