company_name,sector,country,founded_year,employees,revenue_mUSD,profit_margin_pct,rd_spending_mUSD,debt_ratio,listed
Fortis Corp,Manufacturing,UK,1994,580,249.2,14.78,,0.455,False
Meridian Ventures,Retail,Netherlands,2010,35,19.02,6.1,,0.578,False
Vega Solutions,Retail,Netherlands,1969,1148,99.53,11.58,3.69,0.519,True
Vega Capital,Finance,UK,2011,3031,843.25,12.39,29.57,0.259,True
Quantum Capital,Finance,China,1954,227,128.08,-9.18,4.94,0.787,True
Vector Solutions,Retail,UK,1993,137,34.85,7.58,3.49,0.373,False
Quantum Technologies,Technology,Germany,1976,235,94.55,20.5,,0.301,False
Vertex Capital,Retail,France,1986,636,52.74,8.88,6.17,0.235,False
Zenith Holdings,Retail,USA,1992,1123,548.57,7.3,19.62,0.57,False
Alpha Dynamics,Healthcare,Germany,1964,2675,538.7,8.85,24.19,0.09,False
Meridian Ventures,Finance,Japan,1953,2807,1412.11,4.67,155.27,0.594,True
Fortis Corp,Finance,China,1986,2688,266.48,20.06,18.39,0.181,True
Prism Corp,Finance,USA,2016,3566,1573.49,9.92,78.04,0.22,False
Summit Solutions,Healthcare,China,1970,1162,328.02,3.19,34.29,0.366,True
Fortis Ventures,Healthcare,China,1989,35,26.14,-9.66,1.33,0.188,True
Prism Technologies,Manufacturing,UK,1958,327,69.22,3.44,,0.655,False
Meridian Industries,Energy,USA,1974,667,158.21,-4.75,8.69,0.498,False
Horizon Ventures,Retail,Japan,1958,219,322.75,-1.35,36.19,0.258,True
Orion Corp,Manufacturing,USA,1957,1734,329.64,15.71,24.72,0.386,True
Orion Systems,Energy,Japan,2006,227,56.83,14.96,6.8,0.4,False
Nova Ventures,Technology,Germany,2013,92,32.59,-3.56,1.86,0.414,False
Meridian Holdings,Technology,Japan,2014,4068,633.24,19.53,75.14,0.043,True
Summit Technologies,Manufacturing,USA,2001,1171,777.8,13.91,,0.331,False
Vector Capital,Technology,UK,1959,573,562.92,6.86,,0.166,False
Horizon Global,Technology,France,2014,1777,363.42,13.77,,0.537,False
Orion Industries,Healthcare,Japan,1950,2208,239.39,-1.71,19.71,0.432,True
Zenith Partners,Healthcare,USA,1968,696,481.33,2.82,,0.275,False
Atlas Global,Energy,Sweden,1968,10,10.13,-1.53,0.97,0.545,False
Meridian Holdings,Manufacturing,Germany,2002,137,90.17,-0.32,4.89,0.654,True
Fortis Dynamics,Healthcare,Germany,1959,194,150.82,19.03,,0.112,False
Alpha Solutions,Healthcare,USA,2017,84,21.06,-1.29,2.08,0.595,True
Vector Solutions,Finance,USA,1963,554,175.33,5.19,15.22,0.075,True
Meridian Global,Technology,UK,2010,2718,354.44,0.59,29.49,0.675,True
Vertex Solutions,Technology,China,1990,186,30.98,11.99,,0.338,False
Summit Corp,Manufacturing,Japan,1967,66,51.38,7.01,6.11,0.461,False
Pinnacle Corp,Technology,USA,1979,10351,1813.17,13.19,,0.685,True
Vega Systems,Finance,USA,1958,196,298.62,3.65,35.05,0.537,True
Vega Capital,Technology,Germany,1980,56,25.71,0.93,,0.404,False
Zenith Corp,Retail,China,1998,590,139.8,6.87,,0.36,False
Vector Partners,Technology,UK,1964,797,434.5,10.28,,0.396,True
Quantum Industries,Finance,Sweden,2017,131,155.88,3.54,6.72,0.392,False
Zenith Dynamics,Retail,Japan,1996,1429,609.91,11.49,63.11,0.443,False
Sterling Solutions,Healthcare,Japan,1975,185,34.78,25.27,1.9,0.141,False
Prism Capital,Retail,China,1970,92,48.06,7.92,1.62,0.196,False
Fortis Dynamics,Manufacturing,China,2004,537,430.53,10.05,30.25,0.42,True
Atlas Corp,Manufacturing,Germany,1977,1385,329.48,17.79,31.79,0.561,False
Nexus Global,Technology,USA,2015,146,36.67,4.85,2.05,0.455,False
Sterling Partners,Healthcare,UK,1982,685,432.2,3.89,,0.41,False
Fortis Capital,Healthcare,UK,1999,347,138.4,3.44,3.91,0.282,False
Prism Industries,Retail,USA,2013,37016,162429.67,14.24,8810.59,0.246,True
Meridian Systems,Finance,UK,2016,130,41.83,15.27,,0.224,False
Vertex Systems,Manufacturing,Japan,1967,3695,681.52,8.77,,0.409,True
Titan Capital,Technology,USA,1980,371,161.45,7.73,,0.646,True
Alpha Dynamics,Finance,USA,2000,329,129.54,18.71,3.9,0.409,True
Horizon Partners,Finance,USA,1978,1280,822.76,16.07,,0.388,True
Prism Group,Technology,Germany,1971,1686,809.54,0.75,43.42,0.331,True
Solaris Dynamics,Retail,Sweden,1993,3063,354.45,6.81,33.28,0.698,False
Vega Technologies,Finance,USA,2012,683,299.04,11.37,,0.322,False
Solaris Capital,Energy,USA,1982,154,104.82,17.53,,0.136,False
Vega Capital,Manufacturing,USA,1977,171,88.41,5.89,6.31,0.638,False
Orion Group,Manufacturing,UK,2003,912,563.95,4.47,34.62,0.484,False
Vertex Industries,Manufacturing,USA,1985,1022,242.21,5.65,,0.497,False
Pinnacle Holdings,Manufacturing,UK,1971,3778,618.46,-4.46,31.16,0.583,False
Meridian Capital,Technology,USA,2011,788,465.58,10.88,54.17,0.275,True
Pinnacle Dynamics,Healthcare,USA,1992,2200,354.67,6.66,,0.297,False
Horizon Capital,Finance,China,1997,4568,355.36,11.57,20.87,0.55,False
Titan Ventures,Healthcare,USA,2006,525,341.88,3.12,,0.349,False
Summit Industries,Technology,France,1956,37,10.96,7.06,1.25,0.368,False
Meridian Group,Energy,UK,2009,61,22.11,2.6,2.14,0.434,True
Quantum Solutions,Technology,UK,1959,40,7.85,-0.45,,0.677,False
Quantum Corp,Manufacturing,China,1950,5149,652.9,16.11,,0.256,True
Vertex Industries,Finance,USA,2019,104,21.46,9.96,,0.055,False
Apex Corp,Retail,Sweden,1969,2896,693.51,16.58,69.1,0.029,False
Nexus Corp,Manufacturing,Netherlands,1952,1030,423.51,-1.52,,0.744,False
Vertex Systems,Technology,Japan,1999,6276,435.46,10.64,40.57,0.379,True
Solaris Capital,Retail,USA,1971,2008,972.11,0.84,57.92,0.108,False
Prism Ventures,Energy,Japan,1979,342,61.8,3.59,5.74,0.68,True
Solaris Global,Energy,France,2017,293,57.62,8.43,2.89,0.179,False
Quantum Corp,Manufacturing,China,1989,462,247.35,11.26,,0.655,False
Atlas Global,Technology,USA,1951,534,179.44,13.26,16.81,0.172,False
Vega Ventures,Technology,Sweden,1997,173,27.03,10.23,,0.226,False
Sterling Technologies,Energy,Netherlands,1961,383,420.67,17.05,25.82,0.253,False
Vega Global,Manufacturing,USA,1972,5297,885.27,11.91,,0.314,True
Pinnacle Technologies,Technology,Germany,1964,26,14.29,12.7,,0.477,False
Alpha Group,Retail,USA,2013,610,238.52,17.21,22.37,0.186,False
Nexus Holdings,Manufacturing,Netherlands,1956,95,92.35,7.38,10.68,0.586,True
Zenith Industries,Manufacturing,Sweden,1987,544,145.17,7.63,,0.402,False
Zenith Systems,Finance,Sweden,1983,1547,896.04,9.55,55.38,0.644,False
Apex Technologies,Healthcare,France,1988,368,85.97,6.36,,0.442,True
Sterling Systems,Finance,Japan,1991,1390,871.29,11.17,,0.523,True
Nexus Group,Technology,Japan,1957,32,9.4,18.73,0.39,0.271,True
Prism Corp,Retail,France,1972,2371,578.58,13.8,20.09,0.586,False
Alpha Technologies,Healthcare,Sweden,1989,154,190.89,6.09,19.71,0.493,True
Meridian Capital,Healthcare,France,1957,1092,432.44,3.8,54.44,0.09,False
Vector Partners,Finance,Germany,2006,540,202.46,11.74,,0.155,False
Atlas Corp,Retail,UK,2006,10,19.99,11.09,0.78,0.171,True
Vertex Industries,Technology,USA,1986,120,60.71,17.48,,0.393,False
Apex Ventures,Finance,China,2006,574,122.73,5.88,,0.512,False
Fortis Systems,Technology,Japan,1980,4848,2128.62,10.4,,0.182,False
Titan Corp,Technology,UK,1989,639,108.57,14.18,11.06,0.464,False
Vega Global,Energy,Netherlands,1982,609,415.73,3.92,14.09,0.642,False
Fortis Group,Manufacturing,China,1959,42,39.13,10.53,2.83,0.203,False
Vector Corp,Healthcare,Germany,1962,3983,813.69,22.26,,0.339,False
Vertex Partners,Healthcare,USA,1987,7269,1353.87,17.47,109.97,0.661,False
Quantum Ventures,Retail,USA,1955,422,168.75,13.03,15.75,0.504,True
Zenith Technologies,Finance,USA,1994,284,107.14,14.86,13.16,0.069,False
Vega Systems,Manufacturing,Germany,1972,30,7.79,1.52,,0.538,False
Titan Global,Manufacturing,UK,1979,1658,732.47,13.12,,0.445,False
Atlas Solutions,Finance,Sweden,2012,30444,120389.23,7.36,,0.672,True
Summit Corp,Healthcare,USA,2010,1271,316.18,7.99,,0.722,False
Nexus Solutions,Retail,Netherlands,1982,3047,707.4,2.04,30.88,0.801,False
Nexus Technologies,Energy,Japan,1977,960,270.21,12.27,,0.132,False
Sterling Holdings,Technology,Netherlands,2006,83,42.16,6.1,3.83,0.628,True
Vertex Group,Energy,UK,1985,3424,479.27,9.73,,0.614,True
Nexus Systems,Technology,USA,2001,56,35.01,19.83,3.93,0.382,False
Vector Global,Retail,China,1957,288,96.56,12.16,,0.404,False
Meridian Global,Retail,USA,1999,630,147.45,-0.59,8.29,0.268,False
Sterling Solutions,Technology,USA,1989,1657,229.28,4.46,13.94,0.243,False
Summit Partners,Healthcare,China,1964,785,130.57,-0.36,,0.296,False
Alpha Ventures,Retail,Japan,2003,749,315.99,5.8,25.69,0.233,True
Nexus Global,Technology,USA,1987,119,27.21,12.52,,0.505,True
Solaris Solutions,Manufacturing,USA,2001,51,23.49,12.77,2.4,0.37,True
Quantum Global,Retail,Sweden,2007,445,301.12,4.99,21.32,0.449,True
Vertex Systems,Healthcare,USA,1967,130,97.61,13.96,,0.157,False
Apex Holdings,Manufacturing,Japan,2006,50,56.63,5.95,6.26,0.243,False
Apex Partners,Finance,USA,2019,53,19.59,-3.91,2.27,0.765,True
Prism Group,Technology,China,1986,184,37.46,-2.71,3.87,0.655,True
Horizon Solutions,Finance,USA,2000,21,18.75,5.91,1.06,0.175,False
Sterling Technologies,Technology,UK,2003,47,25.29,20.27,1.68,0.332,False
Prism Ventures,Finance,USA,1979,29,26.68,-1.69,2.27,0.599,False
Nexus Industries,Energy,France,2006,540,190.82,19.81,,0.254,True
Horizon Capital,Manufacturing,Netherlands,1979,775,537.88,16.98,27.86,0.596,False
Apex Capital,Finance,USA,2011,10011,4375.25,8.55,,0.384,False
Titan Technologies,Finance,USA,2004,37,26.02,11.59,0.88,0.172,False
Solaris Capital,Energy,China,1987,136,74.01,6.46,2.09,0.291,False
Horizon Partners,Healthcare,France,1962,1737,689.62,8.46,,0.502,False
Summit Capital,Energy,Germany,2007,285,122.56,12.33,13.15,0.592,False
Vertex Partners,Healthcare,Japan,1994,239,104.14,10.36,9.81,0.335,False
Zenith Dynamics,Healthcare,UK,1989,6215,3103.89,13.09,,0.752,True
Zenith Holdings,Retail,Netherlands,2000,235,65.87,15.1,4.49,0.684,False
Quantum Dynamics,Manufacturing,Germany,2019,63,77.48,9.23,,0.682,False
Solaris Systems,Manufacturing,China,1986,49,20.46,11.48,2.11,0.445,True
Atlas Group,Healthcare,Japan,1977,690,427.0,11.15,,0.206,True
Titan Systems,Retail,China,2011,657,214.27,10.45,7.47,0.561,True
Orion Solutions,Healthcare,Germany,1995,45,17.42,4.03,,0.183,True
Quantum Technologies,Energy,China,1982,83,118.68,12.64,14.87,0.383,True
Zenith Technologies,Technology,Japan,1962,949,261.69,11.27,9.19,0.38,False
Solaris Systems,Healthcare,Germany,1982,1016,155.7,3.42,,0.42,False
Prism Partners,Healthcare,USA,2015,144,37.53,20.26,1.42,0.841,False
Sterling Capital,Energy,Sweden,1969,1092,295.57,2.71,17.19,0.414,False
Fortis Corp,Finance,Japan,2017,1007,1211.18,0.94,,0.663,False
Vector Group,Retail,USA,2014,23,12.49,13.64,1.54,0.194,False
Summit Systems,Manufacturing,China,2009,245,162.93,-2.3,,0.24,True
Meridian Global,Manufacturing,USA,1972,784,145.43,7.67,14.34,0.044,False
Pinnacle Group,Manufacturing,UK,2005,161,78.71,-1.89,6.93,0.487,False
Vega Dynamics,Energy,Netherlands,1998,13,9.87,4.63,0.66,0.225,False
Alpha Solutions,Finance,UK,2012,257,286.16,9.87,29.99,0.283,False
Horizon Capital,Finance,Germany,1978,1344,283.9,9.35,,0.651,False
Prism Industries,Technology,Germany,1993,5058,2044.2,16.53,102.33,0.481,False
Quantum Systems,Technology,USA,2015,12,7.36,17.69,,0.157,True
Apex Partners,Technology,USA,2013,26405,3418.11,15.25,,0.665,False
Alpha Ventures,Energy,USA,2016,66,28.19,15.42,,0.232,False
Alpha Industries,Retail,USA,1957,1865,494.48,6.0,,0.435,False
Apex Industries,Technology,USA,1952,2907,214.08,18.35,,0.307,False
Atlas Capital,Manufacturing,UK,1956,1945,861.47,4.42,35.5,0.579,False
Meridian Holdings,Healthcare,USA,2019,513,250.28,8.87,,0.046,False
Alpha Global,Manufacturing,China,1979,63,21.02,23.0,0.66,0.131,False
Vertex Capital,Manufacturing,Sweden,1992,1099,161.08,14.23,,0.49,True
Solaris Global,Finance,USA,1979,128,125.89,14.01,8.88,0.114,True
Nova Corp,Energy,France,1955,10,6.11,13.4,0.67,0.548,True
Horizon Systems,Healthcare,UK,2013,37281,164399.38,15.23,20255.26,0.453,False
Vector Corp,Manufacturing,USA,1984,1253,943.3,0.45,36.77,0.364,False
Solaris Group,Manufacturing,USA,1971,7398,1466.7,10.36,95.53,0.26,False
Atlas Partners,Technology,Netherlands,1953,94,63.85,0.66,4.41,0.471,True
Prism Partners,Technology,UK,1958,4222,1046.47,10.74,85.34,0.373,True
Atlas Technologies,Healthcare,China,1988,5135,1389.57,5.42,162.76,0.35,True
Zenith Partners,Retail,USA,2003,4853,1302.46,16.57,113.05,0.654,False
Summit Corp,Retail,France,1962,390,141.26,14.33,8.18,0.291,False
Fortis Systems,Manufacturing,Netherlands,1987,59,50.29,0.96,,0.698,True
Summit Industries,Technology,Netherlands,1975,304,121.66,10.98,7.33,0.25,True
Vega Industries,Energy,USA,1995,12,5.6,-1.62,,0.676,False
Fortis Ventures,Retail,France,1971,26,10.44,12.83,0.39,0.107,False
Vega Systems,Retail,Germany,2011,467,204.09,12.24,16.99,0.52,False
Quantum Systems,Healthcare,China,1992,83,20.49,11.2,1.53,0.425,True
Atlas Global,Energy,USA,1962,310,85.03,-7.33,,0.745,True
Vector Dynamics,Technology,USA,2007,339,120.76,2.79,,0.847,False
Alpha Corp,Technology,China,1995,8859,1679.43,9.62,141.29,0.755,False
Nova Global,Technology,UK,2015,3217,881.65,11.02,88.39,0.473,True
Atlas Technologies,Finance,UK,2014,375,94.6,16.33,,0.538,False
Apex Technologies,Finance,Sweden,1973,2791,2771.79,2.86,,0.176,False
Vega Industries,Technology,Germany,1998,116,105.23,16.76,,0.051,False
Solaris Solutions,Manufacturing,USA,1989,235,117.32,8.31,,0.074,False
Vector Technologies,Technology,Germany,1980,1731,524.39,12.22,,0.275,False
Solaris Group,Manufacturing,USA,1950,55,90.08,14.45,,0.199,False
Alpha Systems,Technology,USA,2006,258,118.26,14.72,,0.369,True
Nova Solutions,Manufacturing,France,1976,49,20.7,8.63,,0.094,False
Quantum Systems,Technology,Sweden,1954,487,207.15,10.87,,0.402,False
Alpha Systems,Finance,France,2017,5497,1843.16,0.55,,0.488,True
Vector Capital,Energy,Japan,1978,121,114.77,0.77,,0.296,False
Vertex Group,Healthcare,Germany,1958,579,199.56,15.58,22.63,0.19,False
Nova Technologies,Retail,France,1980,96,140.87,8.42,11.54,0.48,True
Horizon Solutions,Manufacturing,China,2010,64,16.34,-0.51,1.9,0.278,False
Vertex Systems,Manufacturing,France,2002,56,37.3,5.78,4.02,0.187,False
Fortis Systems,Technology,China,1995,4136,650.81,8.77,,0.496,True
Meridian Technologies,Manufacturing,France,1970,17675,13074.43,19.25,,0.523,False
Vega Systems,Technology,USA,1970,874,239.91,14.11,,0.68,True
Titan Holdings,Retail,France,1968,128,50.03,18.43,4.01,0.075,False
Nova Ventures,Energy,UK,2004,1246,701.12,-5.74,64.47,0.684,False
Zenith Global,Retail,USA,2006,236,190.94,8.58,15.91,0.433,False
Vector Dynamics,Technology,France,1970,1454,237.49,13.83,27.04,0.31,False
Apex Ventures,Finance,China,1971,643,180.24,12.81,19.19,0.354,False
Apex Solutions,Finance,USA,2012,631,94.45,14.78,3.59,0.172,False
Meridian Global,Technology,France,2018,1066,379.91,7.98,,0.398,True
Vector Technologies,Manufacturing,China,1955,160,59.6,19.57,6.85,0.632,True
Vertex Corp,Retail,UK,1967,211,65.92,20.97,6.72,0.295,False
Nova Technologies,Finance,USA,1958,26,8.17,8.55,,0.439,False
Vertex Dynamics,Retail,Germany,1975,199,61.16,1.84,,0.49,False
Prism Systems,Retail,France,2002,41,11.87,23.9,,0.406,False
Alpha Ventures,Technology,Japan,1991,320,162.48,4.13,12.56,0.559,False
Vertex Group,Retail,France,1981,87,90.84,20.98,11.39,0.099,False
Vector Global,Retail,USA,1964,474,52.92,23.94,1.87,0.301,False
Vega Global,Technology,China,1960,833,261.31,4.68,,0.231,False
Nova Technologies,Manufacturing,Sweden,2003,42,14.77,13.83,,0.179,False
Nova Global,Manufacturing,USA,1985,110,60.72,5.72,,0.544,False
Quantum Corp,Manufacturing,USA,1951,89,21.09,15.25,,0.194,False
Prism Solutions,Technology,USA,1970,1332,391.67,8.33,,0.75,False
Sterling Corp,Manufacturing,Netherlands,1997,6187,914.59,22.26,83.27,0.495,False
Nova Systems,Manufacturing,Sweden,1988,1576,755.88,14.56,,0.316,False
Quantum Global,Retail,USA,2001,231,93.6,8.44,5.18,0.509,True
Sterling Global,Retail,Germany,2002,4205,1093.72,16.74,,0.473,False
Vertex Group,Finance,USA,1957,36,20.62,6.81,1.09,0.488,False
Nova Ventures,Manufacturing,UK,2009,4443,1092.2,6.47,52.55,0.456,False
Vertex Technologies,Retail,Sweden,1991,141,22.25,22.34,,0.692,False
Quantum Corp,Retail,USA,1954,10,7.44,4.41,0.42,0.343,False
Titan Dynamics,Technology,USA,2016,28037,7917.87,6.82,,0.335,False
Pinnacle Technologies,Technology,UK,1991,5038,1292.91,11.02,65.98,0.288,False
Nexus Group,Manufacturing,France,1966,77,59.17,0.47,,0.572,False
Atlas Solutions,Technology,China,2018,529,386.54,-3.38,29.23,0.221,True
Nexus Systems,Manufacturing,UK,1952,286,55.51,18.12,,0.286,True
Vega Dynamics,Energy,USA,1982,475,105.68,4.72,,0.338,False
Orion Corp,Finance,Germany,1952,38,43.88,8.94,,0.086,False
Titan Capital,Finance,Sweden,2003,136,128.17,5.05,14.4,0.593,False
Sterling Holdings,Healthcare,China,2004,853,183.76,4.71,,0.201,False
Vector Dynamics,Manufacturing,USA,1956,576,98.93,4.41,,0.166,False
Prism Group,Technology,China,1970,2748,560.23,11.95,25.15,0.276,False
Meridian Global,Finance,Germany,2011,458,121.19,27.09,,0.328,False
Summit Technologies,Technology,China,1968,17305,1666.78,15.02,,0.372,False
Vector Ventures,Manufacturing,USA,1990,128,52.78,15.04,2.18,0.378,True
Nova Systems,Retail,Netherlands,1988,611,98.29,-1.23,10.94,0.428,False
